Month,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Year
Humidity,66.0,64.1,60.1,53.9,53.5,52.1,46.4,47.5,54.5,58.3,64.8,68.1,57.4
